level,word,quiz_sentence
2,thrive,The plants <blank> in the sunny spot.
2,thrive,He had <blank> in his new school.
2,thrive,The town had <blank> since the railway came.
2,thrive,She wanted her children to <blank>.
2,thrive,The species <blank> in the warm waters.
2,thrive,He had <blank> despite the setbacks.
2,thrive,The garden <blank> under her care.
2,thrive,She <blank> in the competitive environment.
2,thwart,She was determined to <blank> his plans.
2,thwart,The attempt was <blank> by the guard.
2,thwart,He had <blank> the enemy at every turn.
2,thwart,The <blank> attack was reported to the police.
2,thwart,She <blank> the robbery by raising the alarm.
2,thwart,His ambition was <blank> by lack of funds.
2,thwart,The <blank> plot was uncovered in time.
2,thwart,She would not be <blank> by the delay.
2,thwart,His efforts were <blank> by bad luck.
2,thwart,The <blank> design was abandoned.
2,tirade,He launched into a <blank> against the management.
2,tirade,Her <blank> lasted for ten minutes.
2,tirade,The <blank> was printed in full in the paper.
2,tirade,She delivered a <blank> against the new policy.
2,tirade,His <blank> left everyone stunned.
2,tirade,The <blank> was directed at the committee.
2,tirade,She had to listen to his <blank> about the referee.
2,tirade,The <blank> was filled with insults.
2,tirade,He ended his <blank> and sat down.
2,tirade,The <blank> was uncalled for and offensive.
2,turmoil,The country was in <blank> after the coup.
2,turmoil,She could not think clearly in the <blank>.
2,turmoil,His mind was in <blank> after the news.
2,turmoil,The <blank> of the crowd made it hard to move.
2,turmoil,She had lived through the <blank> of the revolution.
2,turmoil,The <blank> in the market had affected prices.
2,turmoil,His emotional <blank> was evident.
2,turmoil,The <blank> of the storm had passed.
2,turmoil,She tried to calm the <blank> in the classroom.
2,turmoil,The <blank> of the times was reflected in his work.
2,tyranny,They had rebelled against the <blank> of the king.
2,tyranny,She escaped the <blank> of her husband.
2,tyranny,The <blank> of the regime was absolute.
2,tyranny,He had suffered under the <blank> of the bullies.
2,tyranny,The <blank> of the majority was a concern.
2,tyranny,She resisted the <blank> of fashion.
2,tyranny,The <blank> had lasted for decades.
2,tyranny,His <blank> over the household was complete.
2,tyranny,The <blank> of the clock ruled their lives.
2,tyranny,She had thrown off the <blank> of convention.
2,uncanny,She had an <blank> ability to predict the weather.
2,uncanny,The <blank> resemblance between the two was striking.
2,uncanny,He had an <blank> sense of direction.
2,uncanny,The <blank> silence made her nervous.
2,uncanny,She felt an <blank> presence in the room.
2,uncanny,His <blank> timing had saved the day.
2,uncanny,The <blank> accuracy of his guess was remarkable.
2,uncanny,She had an <blank> knack for finding things.
2,uncanny,The <blank> coincidence was hard to explain.
2,uncanny,His <blank> calm in the crisis was noted.
2,unfurl,She watched the flag <blank> in the breeze.
2,unfurl,The sail <blank> as the wind caught it.
2,unfurl,He <blank> the map on the table.
2,unfurl,The petals <blank> in the morning sun.
2,unfurl,She <blank> the banner at the rally.
2,unfurl,The <blank> scroll revealed the message.
2,unfurl,He <blank> the umbrella and held it over her.
2,unfurl,The leaves <blank> in the spring.
2,unfurl,She <blank> the letter and began to read.
2,unfurl,The <blank> wings of the bird were magnificent.
2,unkempt,His <blank> appearance suggested he had slept in his clothes.
2,unkempt,The <blank> garden was overgrown with weeds.
2,unkempt,She was shocked by his <blank> state.
2,unkempt,The <blank> hair had not been combed for days.
2,unkempt,His <blank> beard made him look older.
2,unkempt,The <blank> room was a mess.
2,unkempt,She had an <blank> look that worried her mother.
2,unkempt,The <blank> path was hard to follow.
2,unkempt,His <blank> nails were dirty.
2,unkempt,The <blank> building had been empty for years.
2,utopian,She had a <blank> vision of the future.
2,utopian,His <blank> scheme was dismissed as impractical.
2,utopian,The <blank> community had failed within a year.
2,utopian,She dreamed of a <blank> society.
2,utopian,His <blank> ideals were admirable but naive.
2,utopian,The <blank> project had attracted many followers.
2,utopian,She had written a <blank> novel.
2,utopian,His <blank> thinking was out of touch with reality.
2,utopian,The <blank> experiment was short-lived.
2,utopian,She was not so <blank> as to believe it would work.
2,vacuous,She gave a <blank> smile and said nothing.
2,vacuous,His <blank> expression suggested he had not understood.
2,vacuous,The <blank> comment added nothing to the debate.
2,vacuous,She found his <blank> conversation boring.
2,vacuous,The <blank> stare was unnerving.
2,vacuous,His <blank> remarks were ignored.
2,vacuous,The <blank> grin did not reach his eyes.
2,vacuous,She had a <blank> look that worried her parents.
2,vacuous,The <blank> performance was panned by the critics.
2,vacuous,His <blank> mind was easily influenced.
2,vantage,From their <blank> on the hill they could see the whole valley.
2,vantage,She had a <blank> point at the corner of the building.
2,vantage,The <blank> allowed a clear view of the entrance.
2,vantage,He had the <blank> of height in the argument.
2,vantage,The <blank> from the tower was spectacular.
2,vantage,She used her <blank> to observe the crowd.
2,vantage,The <blank> ground was contested by both sides.
2,vantage,He had a <blank> that others lacked.
2,vantage,The <blank> point was marked on the map.
2,vantage,She had the <blank> of prior knowledge.
2,various,She had <blank> reasons for refusing.
2,various,The <blank> options were discussed.
2,various,He had tried <blank> approaches without success.
2,various,The <blank> colours of the fabric were beautiful.
2,various,She had <blank> tasks to complete.
2,various,The <blank> members of the group had different views.
2,various,He had <blank> interests that kept him busy.
2,various,The <blank> attempts had all failed.
2,various,She had <blank> skills that were in demand.
2,various,The <blank> sources agreed on the facts.
2,verbose,His <blank> style made the report hard to read.
2,verbose,She was criticised for being <blank> in her essays.
2,verbose,The <blank> speaker went over time.
2,verbose,His <blank> explanation confused more than it helped.
2,verbose,She had a <blank> way of expressing herself.
2,verbose,The <blank> document could have been half the length.
2,verbose,His <blank> reply filled three pages.
2,verbose,She tried to avoid <blank> descriptions.
2,verbose,The <blank> prose was a chore to read.
2,verbose,His <blank> habit tried her patience.
2,verdant,The <blank> hills were a joy to behold.
2,verdant,She walked through the <blank> meadow.
2,verdant,The <blank> lawn had been well tended.
2,verdant,His <blank> youth was spent in the country.
2,verdant,The <blank> valley was fertile and green.
2,verdant,She loved the <blank> landscape of Ireland.
2,verdant,The <blank> foliage provided shade.
2,verdant,His <blank> garden was his pride.
2,verdant,The <blank> fields stretched to the horizon.
2,verdant,She painted the <blank> countryside.
2,viable,The plan was not <blank> without more funding.
2,viable,She had to find a <blank> alternative.
2,viable,The <blank> option was chosen.
2,viable,He doubted whether the project was <blank>.
2,viable,The <blank> foetus had a chance of survival.
2,viable,She made the business <blank> through sheer effort.
2,viable,The <blank> solution was implemented.
2,viable,He had no <blank> excuse for his absence.
2,viable,The <blank> candidate was selected.
2,viable,She needed to make the scheme <blank>.
2,vigour,She attacked the task with <blank>.
2,vigour,His <blank> had not diminished with age.
2,vigour,The <blank> of the debate was impressive.
2,vigour,She had the <blank> of someone half her age.
2,vigour,The <blank> of the performance was remarkable.
2,vigour,He defended his position with <blank>.
2,vigour,The <blank> of the young players was infectious.
2,vigour,She lacked the <blank> to continue.
2,vigour,The <blank> of the attack took them by surprise.
2,vigour,His <blank> was undimmed by the setback.
2,vilify,He was <blank> in the press for his decision.
2,vilify,She refused to <blank> her opponent.
2,vilify,The campaign sought to <blank> the candidate.
2,vilify,He had been <blank> by his former friends.
2,vilify,The <blank> was unfair and personal.
2,vilify,She would not <blank> the dead.
2,vilify,His attempt to <blank> her backfired.
2,vilify,The <blank> in the pamphlet was libellous.
2,vilify,She was <blank> for speaking out.
2,vilify,The <blank> had damaged his reputation.
2,virtue,Patience is a <blank> that she had learned.
2,virtue,He was a man of <blank> and integrity.
2,virtue,The <blank> of the plan was its simplicity.
2,virtue,She had many <blank> but humility was not one of them.
2,virtue,His <blank> was rewarded in the end.
2,virtue,The <blank> of the remedy was well known.
2,virtue,She made a <blank> of necessity.
2,virtue,His <blank> was unquestioned.
2,virtue,The <blank> of the approach was debated.
2,virtue,She believed in the <blank> of hard work.
2,vulgar,She found his <blank> jokes offensive.
2,vulgar,The <blank> display of wealth was tasteless.
2,vulgar,His <blank> language shocked the congregation.
2,vulgar,The <blank> gesture was seen by everyone.
2,vulgar,She had a <blank> streak that emerged when she drank.
2,vulgar,The <blank> fraction was simplified.
2,vulgar,His <blank> manners embarrassed his wife.
2,vulgar,The <blank> crowd shouted abuse.
2,vulgar,She was not <blank> but she was direct.
2,vulgar,The <blank> construction was corrected by the teacher.
2,wary,She was <blank> of strangers after the incident.
