level,word,quiz_sentence
1,Usurp,"The general plotted to <blank> the throne while the king was away."
1,Usurp,"She tried to <blank> her sister's role as team captain."
1,Usurp,"The villain wanted to <blank> the city council by bribing voters."
1,Usurp,"He feared his deputy would <blank> his authority during the crisis."
1,Usurp,"The advisor schemed to <blank> control of the company."
1,Usurp,"Rumors spread that the prince would <blank> the regent."
1,Usurp,"The rebel leader vowed to <blank> the governor before winter."
1,Usurp,"She refused to let anyone <blank> her place in the parade."
1,Usurp,"The hacker attempted to <blank> the account by changing the password."
1,Usurp,"In the chaos, a rival clan moved to <blank> power."
1,Vague,"His directions were so <blank> that we circled the block for an hour."
1,Vague,"She gave a <blank> promise about help, then disappeared."
1,Vague,"The map was <blank> and the trail markers had faded."
1,Vague,"With a <blank> gesture toward the hills, he told us to start walking."
1,Vague,"Her <blank> story about the missing bike raised suspicion."
1,Vague,"The <blank> warning from the radio left everyone guessing."
1,Vague,"I wrote a <blank> note and forgot the date."
1,Vague,"The <blank> rumor spread, but no one could name the source."
1,Vague,"His <blank> answer during the interview cost him the job."
1,Vague,"The coach offered only a <blank> plan for the tournament."
1,Loathe,"When the mayor smiled for the cameras after canceling the clinic, I felt my stomach twist with <blank>."
1,Loathe,"She forced a grin at the man who had stolen her savings, but inside she could only <blank> him."
1,Loathe,"Every time the landlord bragged about raising rents, the tenants grew to <blank> his smug voice."
1,Loathe,"I used to admire my coach, but after he mocked the injured kids, I began to <blank> him."
1,Loathe,"By the end of the long meeting, the team had come to <blank> the endless applause for the CEO."
1,Loathe,"He kept the broken watch because it was his father's, even though he would <blank> throwing it away."
1,Loathe,"The crowd cheered the verdict, and I realized how much I had come to <blank> their cruelty."
1,Loathe,"She whispered that she could <blank> the taste of the pills, yet she took them to get well."
1,Loathe,"After months of lies, I couldn't stand him anymore; I truly <blank> the sight of him."
1,Loathe,"When the bully laughed at the smaller boy, the whole bus began to <blank> him."
1,Lofty,The hikers climbed toward a <blank> peak that vanished into clouds above the valley.
1,Lofty,Her <blank> ambitions pushed her to apply for space camp despite everyone saying it was impossible.
1,Lofty,"He delivered a <blank> speech about justice, even as the crowd shivered in the rain."
1,Lofty,The artist set a <blank> goal to paint the entire skyline before winter.
1,Lofty,"From the <blank> balcony, they watched the parade like it was a ribbon below."
1,Lofty,The architect proposed a <blank> tower that would be the tallest in the city.
1,Lofty,She kept her <blank> dreams pinned above the desk to remind herself to work.
1,Lofty,"The <blank> plan to end hunger sounded grand, but the team still took the first steps."
1,Lofty,A <blank> ceiling with stained glass made the small church feel huge.
1,Lofty,"He spoke with <blank> ideals, promising a kinder world if people would listen."
1,Lucid,"After weeks of confusion, her thoughts finally felt <blank>, and she could solve the puzzle."
1,Lucid,His <blank> explanation helped the kids understand how the bridge stayed up.
1,Lucid,"She wrote a <blank> diary entry, remembering every detail of the storm."
1,Lucid,The professor's <blank> reasoning cut through the noisy debate.
1,Lucid,"At sunrise he was suddenly <blank>, recalling the dream as if it were real."
1,Lucid,"The fog cleared, leaving a <blank> view of the lighthouse."
1,Lucid,"Even under pressure, she gave a <blank> answer that calmed the team."
1,Lucid,He needed one <blank> moment to remember the safe code.
1,Lucid,The patient was <blank> and thanked the nurse for staying late.
1,Lucid,Her <blank> story about the night hike convinced us she hadn't gotten lost.
1,Lunar,The campers watched a <blank> eclipse paint the lake silver.
1,Lunar,"In the museum, the <blank> rocks from the moon were kept behind glass."
1,Lunar,The astronaut pointed to the <blank> map and traced the crater trail.
1,Lunar,"A <blank> glow lit the snow, making the woods look haunted."
1,Lunar,He built a model with <blank> soil to show how craters form.
1,Lunar,The poem described the <blank> tides that tugged at the harbor.
1,Lunar,She planned her garden around the <blank> calendar her grandmother used.
1,Lunar,The telescope revealed a <blank> landscape of ridges and shadows.
1,Lunar,"They held a festival on the <blank> new year, marked by the new moon."
1,Lunar,His spaceship was painted with a <blank> emblem of a crescent and stars.
1,Lurid,The tabloid ran a <blank> headline about the fire that turned out to be a kitchen mishap.
1,Lurid,She found the detective's <blank> details too shocking to share at dinner.
1,Lurid,The movie poster used <blank> colors to hint at the horror inside.
1,Lurid,He whispered a <blank> rumor that made everyone glance at the closed door.
1,Lurid,"The host teased a <blank> secret about the affair, and the room went quiet."
1,Lurid,Her notebook was filled with <blank> sketches that made her friends uneasy.
1,Lurid,The crime report was <blank> enough that the judge dismissed it as gossip.
1,Lurid,They avoided the <blank> exhibit because the images were too intense.
1,Lurid,"A <blank> story about the storm spread fast, even though it exaggerated the damage."
1,Lurid,The artist's <blank> painting of the battle made the crowd fall silent.
1,Macabre,The old theater hosted a <blank> show with skeleton dancers and flickering candles.
1,Macabre,"He collected <blank> photographs from abandoned hospitals, which unnerved his friends."
1,Macabre,The <blank> carnival song echoed through the foggy fairgrounds.
1,Macabre,She wrote a <blank> tale about a clock that stopped whenever someone lied.
1,Macabre,Their Halloween play had a <blank> tone that made even adults shiver.
1,Macabre,The <blank> museum exhibit displayed mortuary masks carved from dark wood.
1,Macabre,A <blank> shadow moved across the graveyard wall as the wind howled.
1,Macabre,His <blank> jokes at the funeral silenced the room.
1,Macabre,The novel opened with a <blank> scene of a deserted ship drifting ashore.
1,Macabre,The artist's <blank> sculptures of rusted bones filled the studio.
1,Magnate,The railroad <blank> arrived in a private car and promised to rebuild the station.
1,Magnate,A tech <blank> bought the old factory and turned it into a library.
1,Magnate,The young reporter interviewed a media <blank> about the city's blackout.
1,Magnate,"The oil <blank> funded the hospital wing, though her name was barely mentioned."
1,Magnate,A shipping <blank> sponsored the harbor cleanup after the spill.
1,Magnate,The town buzzed when a hotel <blank> offered to restore the historic inn.
1,Magnate,He grew from a street vendor into a market <blank> with stores across the coast.
1,Magnate,"The mining <blank> sat quietly in the back row, avoiding attention."
1,Magnate,A fashion <blank> hosted the charity gala in a converted warehouse.
1,Magnate,The steel <blank> donated steel beams to rebuild the school.
1,Malice,"She apologized for the prank, but there was clear <blank> in the way she smiled."
1,Malice,"The letter was written with <blank>, aiming to ruin his reputation."
1,Malice,"He bumped into her by accident, yet she felt <blank> in his sharp glare."
1,Malice,The judge warned the jury to look for <blank> behind the lies.
1,Malice,"Their rivalry was playful at first, but soon it filled with <blank>."
1,Malice,"The rumor was spread with <blank>, not by mistake."
1,Malice,"Even after the apology, I sensed <blank> in her cold tone."
1,Malice,The vandal left a message of pure <blank> on the wall.
1,Malice,"His joke carried <blank>, and the room turned quiet."
1,Malice,"She could forgive the error, but not the <blank> behind it."
1,Malign,"The council <blank>ed the volunteer, spreading lies to block her project."
1,Malign,He felt his rival was <blank>ing his name in every meeting.
1,Malign,A <blank> whisper about the coach reached the parents and hurt the team.
1,Malign,She believed someone was <blank>ing her efforts with false complaints.
1,Malign,The columnist tried to <blank> the teacher by twisting the story.
1,Malign,"They <blank>ed the new shop owner, calling him a cheat without proof."
1,Malign,"His opponent <blank>ed him online, and sponsors pulled out."
1,Malign,The rumor that <blank>ed the nurse proved to be completely made up.
1,Malign,A <blank>ing campaign ruined the festival before it even started.
1,Malign,"She refused to <blank> him back, choosing silence instead."
1,Mangle,"The car door was <blank>ed after the crash, barely opening."
1,Mangle,He tried to fix the radio but <blank>ed the wires into a tangled mess.
1,Mangle,"The storm <blank>ed the pier, leaving planks twisted like ribbons."
1,Mangle,"The dog <blank>ed the sofa while we were out, stuffing everywhere."
1,Mangle,She <blank>ed the pronunciation and the class burst into laughter.
1,Mangle,The broken fan <blank>ed the paper into tiny scraps.
1,Mangle,"His rushed editing <blank>ed the story, cutting the best parts."
1,Mangle,The machine <blank>ed the sheet metal into a jagged shape.
